,ADES FRUTAL FAMILIAR,ADES FRUTAL INDIVIDUAL,ADES LÁCTEO FAMILIAR,ADES LÁCTEO INDIVIDUAL,CAFÉ BLAK INDIVIDUAL,CIEL AGUA PURIFICADA FAMILIAR,CIEL AGUA PURIFICADA INDIVIDUAL,CIEL EXPRIM INDIVIDUAL,CIEL MINERALIZADA FAMILIAR,CIEL MINERALIZADA INDIVIDUAL,CIEL MINI INDIVIDUAL,COCA-COLA CAFÉ INDIVIDUAL,COCA-COLA ENERGY INDIVIDUAL,COCA-COLA FAMILIAR,COCA-COLA INDIVIDUAL,COCA-COLA LIGHT FAMILIAR,COCA-COLA LIGHT INDIVIDUAL,COCA-COLA LIGHT SIN CAFEINA INDIVIDUAL,COCA-COLA SIN AZÚCAR FAMILIAR,COCA-COLA SIN AZÚCAR INDIVIDUAL,DEL VALLE FAMILIAR,DEL VALLE INDIVIDUAL,DEL VALLE RESERVA FAMILIAR,DEL VALLE RESERVA INDIVIDUAL,DEL VALLE Y NADA FAMILIAR,DEL VALLE Y NADA INDIVIDUAL,DELAWARE PUNCH INDIVIDUAL,FANTA FAMILIAR,FANTA INDIVIDUAL,FRESCA FAMILIAR,FRESCA INDIVIDUAL,FRUTSI INDIVIDUAL,FUZE TEA INDIVIDUAL,GLACÉAU INDIVIDUAL,ISOLITE INDIVIDUAL,JOYA FAMILIAR,JOYA INDIVIDUAL,MANZANA LIFT FAMILIAR,MANZANA LIFT INDIVIDUAL,MIXTOS FAMILIAR,MIXTOS INDIVIDUAL,MONSTER ENERGY INDIVIDUAL,POWERADE INDIVIDUAL,PULPY INDIVIDUAL,SANTA CLARA DESLACTOSADA FAMILIAR,SANTA CLARA DESLACTOSADA LIGHT FAMILIAR,SANTA CLARA ENTERA FAMILIAR,SANTA CLARA LIGHT FAMILIAR,SANTA CLARA SABORIZADA FAMILIAR,SANTA CLARA SABORIZADA INDIVIDUAL,SANTA CLARA SEMIDESCREMADA FAMILIAR,SENZAO INDIVIDUAL,SIDRAL MUNDET FAMILIAR,SIDRAL MUNDET INDIVIDUAL,SIERRAZUL AGUA PURIFICADA FAMILIAR,SPRITE FAMILIAR,SPRITE INDIVIDUAL,SPRITE SIN AZÚCAR FAMILIAR,SPRITE SIN AZÚCAR INDIVIDUAL,TOPO CHICO A.M. FAMILIAR,TOPO CHICO A.M. INDIVIDUAL,TOPO CHICO INDIVIDUAL,TOPO CHICO SANGRIA LIGHT INDIVIDUAL,TOPO CHICO SANGRÍA FAMILIAR,TOPO CHICO SANGRÍA INDIVIDUAL,VALLE FRUT FAMILIAR,VALLE FRUT INDIVIDUAL
ADES FRUTAL FAMILIAR,0,1,0,0,0,2,4,2,0,2,0,0,1,6,5,2,4,0,5,5,3,11,4,1,0,4,4,4,5,7,5,2,5,0,1,1,0,0,0,2,4,4,6,4,1,1,0,0,0,3,0,1,2,1,0,4,6,0,0,6,7,0,0,2,2,9,8
ADES FRUTAL INDIVIDUAL,1,0,0,0,0,16,22,10,0,1,2,0,0,18,21,19,23,0,6,27,3,25,2,0,0,12,1,4,21,16,12,10,13,10,1,4,7,0,0,8,13,26,18,6,1,1,2,3,0,4,0,0,3,13,1,7,29,0,0,15,25,0,0,0,13,20,14
ADES LÁCTEO FAMILIAR,0,0,0,0,0,4,2,2,0,0,1,1,2,5,7,3,5,0,2,2,4,7,5,0,1,5,2,5,9,5,3,3,4,3,1,2,1,0,0,1,1,4,6,3,0,1,1,0,0,3,0,0,2,2,0,1,4,0,1,8,7,0,0,0,4,5,4
ADES LÁCTEO INDIVIDUAL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CAFÉ BLAK INDIVIDUAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CIEL AGUA PURIFICADA FAMILIAR,2,16,4,0,0,0,451,512,45,51,1,289,176,519,505,576,603,221,533,615,11,52,17,0,100,650,123,482,616,510,596,17,43,23,6,330,510,35,3,20,64,38,51,24,5,1,10,3,0,8,0,51,310,587,36,541,640,0,241,509,595,0,376,97,594,500,479
CIEL AGUA PURIFICADA INDIVIDUAL,4,22,2,1,0,451,0,668,56,54,7,362,213,607,557,709,791,183,643,769,11,106,23,4,176,791,157,688,828,570,702,33,94,47,6,270,448,38,1,51,106,61,119,47,6,3,17,6,0,21,1,76,522,749,97,658,809,0,272,680,751,0,270,241,710,586,674
CIEL EXPRIM INDIVIDUAL,2,10,2,0,0,512,668,0,64,60,9,408,222,622,623,727,785,183,663,756,8,94,9,1,187,770,150,744,863,590,741,44,79,17,4,325,497,38,2,44,113,56,89,46,9,3,18,7,0,12,0,60,535,763,84,681,778,0,287,730,713,0,285,258,679,609,635
CIEL MINERALIZADA FAMILIAR,0,0,0,0,0,45,56,64,0,23,0,59,39,31,32,55,60,3,43,54,0,2,1,0,28,83,58,69,73,51,72,2,1,0,0,7,43,0,0,3,3,3,3,1,0,0,1,1,0,1,0,16,57,84,0,55,58,0,48,37,58,0,0,0,0,51,33
CIEL MINERALIZADA INDIVIDUAL,2,1,0,0,0,51,54,60,23,0,0,48,23,47,40,70,67,6,54,74,0,7,4,1,14,60,43,61,75,50,63,1,4,1,0,8,65,0,0,3,2,3,6,2,0,0,3,0,0,1,0,23,61,79,1,53,59,0,32,41,42,0,0,0,0,50,50
CIEL MINI INDIVIDUAL,0,2,1,0,0,1,7,9,0,0,0,0,0,9,14,5,21,0,8,18,2,15,1,2,1,4,1,14,8,10,9,5,9,2,1,7,9,0,0,13,17,10,15,14,0,1,0,0,0,0,0,0,9,3,1,3,13,0,0,11,17,0,0,2,10,15,16
COCA-COLA CAFÉ INDIVIDUAL,0,0,1,0,0,289,362,408,59,48,0,0,151,391,361,391,406,117,393,393,4,8,3,0,114,419,113,411,453,395,445,6,10,6,3,156,312,20,0,4,13,12,9,6,2,1,1,1,0,1,0,48,312,452,25,426,428,0,176,373,437,0,171,129,393,349,335
COCA-COLA ENERGY INDIVIDUAL,1,0,2,0,0,176,213,222,39,23,0,151,0,237,224,258,261,58,246,236,3,2,4,0,81,254,56,250,254,238,254,1,2,0,1,97,166,1,0,0,9,2,2,0,2,1,1,1,0,0,0,16,181,255,35,257,256,0,104,219,266,0,84,32,213,187,209
COCA-COLA FAMILIAR,6,18,5,0,0,519,607,622,31,47,9,391,237,0,347,472,614,194,378,591,8,249,17,2,125,684,110,447,756,328,497,111,179,25,6,209,423,24,7,163,194,150,239,113,9,2,21,6,2,25,0,43,335,657,78,360,671,0,256,483,592,6,285,164,699,514,697
COCA-COLA INDIVIDUAL,5,21,7,0,0,505,557,623,32,40,14,361,224,347,0,543,636,174,450,596,14,254,20,5,152,687,118,490,731,383,559,115,202,33,3,250,333,19,4,160,217,142,259,131,7,2,21,11,0,35,0,52,401,614,77,415,634,0,213,513,599,6,258,173,724,583,646
COCA-COLA LIGHT FAMILIAR,2,19,3,0,0,576,709,727,55,70,5,391,258,472,543,0,709,222,573,704,16,133,18,4,192,852,123,669,849,550,702,43,112,38,4,273,480,25,6,77,128,92,125,64,11,7,18,7,0,18,0,55,493,782,78,589,834,0,265,655,708,2,330,236,841,649,746
COCA-COLA LIGHT INDIVIDUAL,4,23,5,0,0,603,791,785,60,67,21,406,261,614,636,709,0,184,642,685,16,278,21,4,169,853,144,711,914,613,799,116,231,51,6,307,546,26,9,181,235,179,290,139,11,4,33,11,0,32,1,66,551,818,105,646,892,0,266,781,886,7,277,241,891,726,851
COCA-COLA LIGHT SIN CAFEINA INDIVIDUAL,0,0,0,0,0,221,183,183,3,6,0,117,58,194,174,222,184,0,205,199,0,1,1,0,14,226,7,197,285,212,231,1,3,4,0,220,211,24,2,2,14,0,3,0,1,1,0,1,0,1,0,9,54,226,28,206,225,0,116,154,202,0,239,49,300,180,220
COCA-COLA SIN AZÚCAR FAMILIAR,5,6,2,0,0,533,643,663,43,54,8,393,246,378,450,573,642,205,0,607,9,70,15,0,178,842,122,629,847,472,633,38,63,17,1,256,485,21,7,37,95,44,65,44,3,5,13,7,0,12,0,54,472,709,79,519,744,0,244,595,631,2,312,232,753,555,665
COCA-COLA SIN AZÚCAR INDIVIDUAL,5,27,2,0,0,615,769,756,54,74,18,393,236,591,596,704,685,199,607,0,15,251,36,5,183,867,146,715,940,604,787,113,201,52,4,345,496,29,11,174,215,161,265,112,13,5,27,11,0,40,0,76,552,803,115,637,890,0,284,743,871,5,318,265,845,729,835
DEL VALLE FAMILIAR,3,3,4,0,0,11,11,8,0,0,2,4,3,8,14,16,16,0,9,15,0,17,13,1,5,11,9,23,21,22,14,15,18,6,3,4,5,0,0,11,9,22,10,17,3,2,12,3,0,5,0,0,17,14,3,9,22,0,5,21,17,0,1,3,18,15,16
DEL VALLE INDIVIDUAL,11,25,7,0,0,52,106,94,2,7,15,8,2,249,254,133,278,1,70,251,17,0,29,4,11,73,23,92,141,146,198,98,171,30,5,65,94,1,4,194,185,141,243,101,15,2,35,10,2,27,1,11,55,88,25,114,180,0,13,186,289,5,6,23,166,158,188
DEL VALLE RESERVA FAMILIAR,4,2,5,0,0,17,23,9,1,4,1,3,4,17,20,18,21,1,15,36,13,29,0,4,8,28,12,27,27,29,31,18,26,5,4,5,9,0,0,12,10,26,21,21,8,8,14,6,0,12,0,1,18,27,5,29,34,0,8,18,28,0,0,5,22,26,24
DEL VALLE RESERVA INDIVIDUAL,1,0,0,0,0,0,4,1,0,1,2,0,0,2,5,4,4,0,0,5,1,4,4,0,0,2,2,4,4,5,9,3,2,0,0,0,1,0,0,1,2,6,3,3,1,0,3,1,0,4,0,0,1,5,1,5,5,0,0,3,6,0,1,0,4,2,4
DEL VALLE Y NADA FAMILIAR,0,0,1,0,0,100,176,187,28,14,1,114,81,125,152,192,169,14,178,183,5,11,8,0,0,196,34,201,198,141,179,8,13,7,5,77,134,6,0,5,10,14,11,16,5,2,10,5,0,10,0,21,182,189,7,160,213,0,65,175,183,0,45,88,156,145,166
DEL VALLE Y NADA INDIVIDUAL,4,12,5,0,0,650,791,770,83,60,4,419,254,684,687,852,853,226,842,867,11,73,28,2,196,0,154,823,965,698,808,26,73,34,1,393,554,46,2,30,94,48,68,48,7,4,19,7,0,11,0,70,575,859,94,781,876,0,331,809,854,1,377,269,790,682,695
DELAWARE PUNCH INDIVIDUAL,4,1,2,0,0,123,157,150,58,43,1,113,56,110,118,123,144,7,122,146,9,23,12,2,34,154,0,110,140,127,155,7,18,11,0,5,111,0,0,9,8,24,21,18,2,0,7,4,0,8,0,68,132,156,1,120,130,0,105,126,161,0,1,2,7,78,107
FANTA FAMILIAR,4,4,5,0,0,482,688,744,69,61,14,411,250,447,490,669,711,197,629,715,23,92,27,4,201,823,110,0,788,490,700,40,85,16,2,268,482,24,4,36,94,73,90,51,7,0,19,9,0,17,0,63,440,755,85,528,746,0,286,660,658,0,309,229,714,595,671
FANTA INDIVIDUAL,5,21,9,0,0,616,828,863,73,75,8,453,254,756,731,849,914,285,847,940,21,141,27,4,198,965,140,788,0,739,836,72,128,30,2,426,514,46,6,69,131,124,157,89,9,3,20,8,0,23,0,64,655,812,93,737,856,0,292,870,949,1,378,276,871,724,794
FRESCA FAMILIAR,7,16,5,0,0,510,570,590,51,50,10,395,238,328,383,550,613,212,472,604,22,146,29,5,141,698,127,490,739,0,568,64,146,25,2,270,430,13,7,114,167,110,148,102,11,3,21,7,0,20,0,55,386,683,84,364,707,0,236,479,554,1,287,196,709,586,660
FRESCA INDIVIDUAL,5,12,3,0,0,596,702,741,72,63,9,445,254,497,559,702,799,231,633,787,14,198,31,9,179,808,155,700,836,568,0,86,165,33,4,277,405,19,14,91,177,146,195,113,13,3,24,9,0,28,0,79,545,779,107,585,716,0,244,679,733,0,312,233,750,676,752
FRUTSI INDIVIDUAL,2,10,3,0,0,17,33,44,2,1,5,6,1,111,115,43,116,1,38,113,15,98,18,3,8,26,7,40,72,64,86,0,76,6,4,50,51,0,2,58,92,55,113,56,8,1,13,5,0,12,0,5,24,44,13,69,65,0,8,90,122,1,1,11,77,91,92
FUZE TEA INDIVIDUAL,5,13,4,0,0,43,94,79,1,4,9,10,2,179,202,112,231,3,63,201,18,171,26,2,13,73,18,85,128,146,165,76,0,33,9,54,64,1,4,123,124,136,186,110,12,2,24,5,0,31,1,10,64,99,22,122,164,0,13,128,222,2,8,29,148,142,171
GLACÉAU INDIVIDUAL,0,10,3,0,0,23,47,17,0,1,2,6,0,25,33,38,51,4,17,52,6,30,5,0,7,34,11,16,30,25,33,6,33,0,2,3,9,0,0,9,11,36,29,21,2,1,8,4,0,5,0,1,16,34,5,25,39,0,9,33,38,0,2,7,37,33,34
ISOLITE INDIVIDUAL,1,1,1,0,0,6,6,4,0,0,1,3,1,6,3,4,6,0,1,4,3,5,4,0,5,1,0,2,2,2,4,4,9,2,0,3,4,0,0,1,5,2,4,4,1,0,0,3,0,2,0,0,8,3,0,2,7,0,3,5,5,0,0,1,6,7,8
JOYA FAMILIAR,1,4,2,0,0,330,270,325,7,8,7,156,97,209,250,273,307,220,256,345,4,65,5,0,77,393,5,268,426,270,277,50,54,3,3,0,310,29,8,78,104,44,86,46,9,2,8,3,0,7,0,4,102,334,51,213,374,0,126,291,278,4,300,75,456,260,343
JOYA INDIVIDUAL,0,7,1,0,0,510,448,497,43,65,9,312,166,423,333,480,546,211,485,496,5,94,9,1,134,554,111,482,514,430,405,51,64,9,4,310,0,32,3,76,129,50,95,57,0,1,7,0,0,6,0,50,270,494,66,427,465,0,240,460,509,2,333,97,576,401,490
MANZANA LIFT FAMILIAR,0,0,0,0,0,35,38,38,0,0,0,20,1,24,19,25,26,24,21,29,0,1,0,0,6,46,0,24,46,13,19,0,1,0,0,29,32,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,6,38,28,15,40,0,9,12,22,0,36,27,55,24,19
MANZANA LIFT INDIVIDUAL,0,0,0,0,0,3,1,2,0,0,0,0,0,7,4,6,9,2,7,11,0,4,0,0,0,2,0,4,6,7,14,2,4,0,0,8,3,1,0,3,2,1,5,3,1,0,0,0,0,0,0,0,2,2,2,8,5,0,3,6,6,0,3,3,8,2,2
MIXTOS FAMILIAR,2,8,1,1,0,20,51,44,3,3,13,4,0,163,160,77,181,2,37,174,11,194,12,1,5,30,9,36,69,114,91,58,123,9,1,78,76,0,3,0,157,113,188,80,2,3,14,2,0,12,0,3,22,47,4,73,88,0,0,142,178,5,2,16,102,115,150
MIXTOS INDIVIDUAL,4,13,1,0,0,64,106,113,3,2,17,13,9,194,217,128,235,14,95,215,9,185,10,2,10,94,8,94,131,167,177,92,124,11,5,104,129,0,2,157,0,121,202,86,4,0,16,2,0,12,0,5,49,73,4,102,156,0,35,175,239,6,33,30,161,167,190
MONSTER ENERGY INDIVIDUAL,4,26,4,0,0,38,61,56,3,3,10,12,2,150,142,92,179,0,44,161,22,141,26,6,14,48,24,73,124,110,146,55,136,36,2,44,50,1,1,113,121,0,137,87,9,3,16,9,0,21,0,7,58,77,20,100,146,0,6,114,183,2,3,21,116,102,136
POWERADE INDIVIDUAL,6,18,6,0,0,51,119,89,3,6,15,9,2,239,259,125,290,3,65,265,10,243,21,3,11,68,21,90,157,148,195,113,186,29,4,86,95,1,5,188,202,137,0,129,17,8,33,10,0,37,1,10,73,95,27,129,176,0,9,197,309,4,7,25,182,193,221
PULPY INDIVIDUAL,4,6,3,0,0,24,47,46,1,2,14,6,0,113,131,64,139,0,44,112,17,101,21,3,16,48,18,51,89,102,113,56,110,21,4,46,57,1,3,80,86,87,129,0,8,3,18,8,0,18,0,5,49,62,13,67,108,0,6,94,150,2,3,18,81,118,108
SANTA CLARA DESLACTOSADA FAMILIAR,1,1,0,0,0,5,6,9,0,0,0,2,2,9,7,11,11,1,3,13,3,15,8,1,5,7,2,7,9,11,13,8,12,2,1,9,0,0,1,2,4,9,17,8,0,1,8,2,0,6,1,0,5,9,0,8,11,0,4,12,11,0,2,3,13,10,9
SANTA CLARA DESLACTOSADA LIGHT FAMILIAR,1,1,1,0,0,1,3,3,0,0,1,1,1,2,2,7,4,1,5,5,2,2,8,0,2,4,0,0,3,3,3,1,2,1,0,2,1,0,0,3,0,3,8,3,1,0,2,2,0,2,0,0,4,4,0,6,0,0,3,3,3,0,0,2,2,3,4
SANTA CLARA ENTERA FAMILIAR,0,2,1,0,0,10,17,18,1,3,0,1,1,21,21,18,33,0,13,27,12,35,14,3,10,19,7,19,20,21,24,13,24,8,0,8,7,0,0,14,16,16,33,18,8,2,0,6,0,15,1,0,11,16,2,15,20,0,3,22,31,1,2,6,23,29,27
SANTA CLARA LIGHT FAMILIAR,0,3,0,0,0,3,6,7,1,0,0,1,1,6,11,7,11,1,7,11,3,10,6,1,5,7,4,9,8,7,9,5,5,4,3,3,0,0,0,2,2,9,10,8,2,2,6,0,0,4,1,0,8,11,0,4,13,0,3,11,16,0,1,2,7,9,4
SANTA CLARA SABORIZADA FAMILIAR,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA CLARA SABORIZADA INDIVIDUAL,3,4,3,0,0,8,21,12,1,1,0,1,0,25,35,18,32,1,12,40,5,27,12,4,10,11,8,17,23,20,28,12,31,5,2,7,6,0,0,12,12,21,37,18,6,2,15,4,0,0,0,2,12,19,1,23,36,0,1,26,27,0,2,3,25,22,25
SANTA CLARA SEMIDESCREMADA FAMILIAR,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
SENZAO INDIVIDUAL,1,0,0,0,0,51,76,60,16,23,0,48,16,43,52,55,66,9,54,76,0,11,1,0,21,70,68,63,64,55,79,5,10,1,0,4,50,0,0,3,5,7,10,5,0,0,0,0,0,2,0,0,60,80,0,58,66,0,51,60,74,0,0,0,0,45,51
SIDRAL MUNDET FAMILIAR,2,3,2,0,0,310,522,535,57,61,9,312,181,335,401,493,551,54,472,552,17,55,18,1,182,575,132,440,655,386,545,24,64,16,8,102,270,6,2,22,49,58,73,49,5,4,11,8,0,12,0,60,0,540,63,448,606,0,168,522,581,1,102,221,431,482,487
SIDRAL MUNDET INDIVIDUAL,1,13,2,1,0,587,749,763,84,79,3,452,255,657,614,782,818,226,709,803,14,88,27,5,189,859,156,755,812,683,779,44,99,34,3,334,494,38,2,47,73,77,95,62,9,4,16,11,0,19,0,80,540,0,85,708,783,0,266,786,835,0,331,252,770,712,715
SIERRAZUL AGUA PURIFICADA FAMILIAR,0,1,0,0,0,36,97,84,0,1,1,25,35,78,77,78,105,28,79,115,3,25,5,1,7,94,1,85,93,84,107,13,22,5,0,51,66,28,2,4,4,20,27,13,0,0,2,0,0,1,0,0,63,85,0,88,78,0,30,85,89,0,52,33,115,102,91
SPRITE FAMILIAR,4,7,1,0,0,541,658,681,55,53,3,426,257,360,415,589,646,206,519,637,9,114,29,5,160,781,120,528,737,364,585,69,122,25,2,213,427,15,8,73,102,100,129,67,8,6,15,4,0,23,1,58,448,708,88,0,652,0,217,557,561,0,313,199,673,536,643
SPRITE INDIVIDUAL,6,29,4,0,0,640,809,778,58,59,13,428,256,671,634,834,892,225,744,890,22,180,34,5,213,876,130,746,856,707,716,65,164,39,7,374,465,40,5,88,156,146,176,108,11,0,20,13,0,36,0,66,606,783,78,652,0,0,266,822,894,2,326,274,819,741,770
SPRITE SIN AZÚCAR FAMILIAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPRITE SIN AZÚCAR INDIVIDUAL,0,0,1,0,0,241,272,287,48,32,0,176,104,256,213,265,266,116,244,284,5,13,8,0,65,331,105,286,292,236,244,8,13,9,3,126,240,9,3,0,35,6,9,6,4,3,3,3,0,1,0,51,168,266,30,217,266,0,0,219,288,0,132,29,210,226,231
TOPO CHICO A.M. FAMILIAR,6,15,8,0,0,509,680,730,37,41,11,373,219,483,513,655,781,154,595,743,21,186,18,3,175,809,126,660,870,479,679,90,128,33,5,291,460,12,6,142,175,114,197,94,12,3,22,11,0,26,1,60,522,786,85,557,822,0,219,0,477,5,253,243,872,689,763
TOPO CHICO A.M. INDIVIDUAL,7,25,7,0,0,595,751,713,58,42,17,437,266,592,599,708,886,202,631,871,17,289,28,6,183,854,161,658,949,554,733,122,222,38,5,278,509,22,6,178,239,183,309,150,11,3,31,16,0,27,0,74,581,835,89,561,894,0,288,477,0,7,300,207,841,704,852
TOPO CHICO INDIVIDUAL,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,7,0,2,5,0,5,0,0,0,1,0,0,1,1,0,1,2,0,0,4,2,0,0,5,6,2,4,2,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,5,7,0,0,0,4,3,7
TOPO CHICO SANGRIA LIGHT INDIVIDUAL,0,0,0,0,0,376,270,285,0,0,0,171,84,285,258,330,277,239,312,318,1,6,0,1,45,377,1,309,378,287,312,1,8,2,0,300,333,36,3,2,33,3,7,3,2,0,2,1,0,2,0,0,102,331,52,313,326,0,132,253,300,0,0,73,311,264,278
TOPO CHICO SANGRÍA FAMILIAR,2,0,0,0,0,97,241,258,0,0,2,129,32,164,173,236,241,49,232,265,3,23,5,0,88,269,2,229,276,196,233,11,29,7,1,75,97,27,3,16,30,21,25,18,3,2,6,2,0,3,0,0,221,252,33,199,274,0,29,243,207,0,73,0,326,248,222
TOPO CHICO SANGRÍA INDIVIDUAL,2,13,4,0,0,594,710,679,0,0,10,393,213,699,724,841,891,300,753,845,18,166,22,4,156,790,7,714,871,709,750,77,148,37,6,456,576,55,8,102,161,116,182,81,13,2,23,7,0,25,0,0,431,770,115,673,819,0,210,872,841,4,311,326,0,688,743
VALLE FRUT FAMILIAR,9,20,5,0,0,500,586,609,51,50,15,349,187,514,583,649,726,180,555,729,15,158,26,2,145,682,78,595,724,586,676,91,142,33,7,260,401,24,2,115,167,102,193,118,10,3,29,9,0,22,0,45,482,712,102,536,741,0,226,689,704,3,264,248,688,0,597
VALLE FRUT INDIVIDUAL,8,14,4,0,0,479,674,635,33,50,16,335,209,697,646,746,851,220,665,835,16,188,24,4,166,695,107,671,794,660,752,92,171,34,8,343,490,19,2,150,190,136,221,108,9,4,27,4,0,25,0,51,487,715,91,643,770,0,231,763,852,7,278,222,743,597,0
